Build ./bin/ssvnode
Build ./config/config.yaml
Build 
Command --config=./config/config.yaml --share-config=./config/share1.yaml
Running node on address: 84.110.33.146)
2022-09-08T15:13:36.000209Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845168}
2022-09-08T15:13:48.000743Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845169}
2022-09-08T15:14:00.000068Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845170}
2022-09-08T15:14:12.000969Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845171}
2022-09-08T15:14:24.000188Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845172}
2022-09-08T15:14:36.000246Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845173}
2022-09-08T15:14:36.001444Z	[35mDEBUG[0m	duties/fetcher.go:90	found duties for slot	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "component": "operator/dutyFetcher", "slot": 3845173, "epoch": 120161, "count": 1, "duration": "8.244µs"}
2022-09-08T15:14:36.001624Z	[35mDEBUG[0m	duties/controller.go:159	duty was sent to execution	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "committee_index": 60, "current slot": 3845173, "slot": 3845173, "epoch": 120161, "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "start_time": "2022-09-08T15:14:36.000000Z"}
2022-09-08T15:14:36.002042Z	[34mINFO[0m	duties/controller.go:122	starting duty processing	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "committee_index": 60, "current slot": 3845173, "slot": 3845173, "epoch": 120161, "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "start_time": "2022-09-08T15:14:36.000000Z"}
2022-09-08T15:14:36.002134Z	[35mDEBUG[0m	validator/duty_execution.go:82	executing duty	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:14:36.000000Z", "committee_index": 60, "slot": 3845173, "duty_type": "ATTESTER"}
2022-09-08T15:14:40.213947Z	[35mDEBUG[0m	validator/duty_execution.go:27	attestation data	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "attData": "{slot: 3845173, index: 60, beacon_block_root: '0xec3e8ef78eead8bc866e1ee4e6890885ef70d6a8e5e5ead57154aee3e940877a', source: {epoch: 120160, root: '0x01b0f5ee74b2cd20ddd0aebfb7176b3aac4e22ab2e4dddc45f6878cd324a2028'}, target: {epoch: 120161, root: '0xf766989038fb47cfb8b11c6e2463987209b788612482d9dbf0ac93dd3f4f1a29'}}\n"}
2022-09-08T15:14:40.214456Z	[35mDEBUG[0m	validator/duty_execution.go:48	start instance	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:14:36.000000Z", "committee_index": 60, "slot": 3845173, "duty_type": "ATTESTER", "height": 12}
2022-09-08T15:14:40.214510Z	[33mWARN[0m	validator/duty_execution.go:86	could not come to consensus	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:14:36.000000Z", "committee_index": 60, "slot": 3845173, "duty_type": "ATTESTER", "error": "could not start ibft instance: can't start new iBFT instance: current instance (12) is still running", "errorVerbose": "current instance (12) is still running\ngithub.com/bloxapp/ssv/protocol/v1/qbft/controller.(*Controller).canStartNewInstance\n\t/Users/nivmuroch/go/src/github.com/bloxapp/ssv/protocol/v1/qbft/controller/controller_sequence.go:26\ngithub.com/bloxapp/ssv/protocol/v1/qbft/controller.(*Controller).StartInstance\n\t/Users/nivmuroch/go/src/github.com/bloxapp/ssv/protocol/v1/qbft/controller/controller.go:327\ngithub.com/bloxapp/ssv/protocol/v1/validator.(*Validator).comeToConsensusOnInputValue\n\t/Users/nivmuroch/go/src/github.com/bloxapp/ssv/protocol/v1/validator/duty_execution.go:49\ngithub.com/bloxapp/ssv/protocol/v1/validator.(*Validator).StartDuty\n\t/Users/nivmuroch/go/src/github.com/bloxapp/ssv/protocol/v1/validator/duty_execution.go:84\ngithub.com/bloxapp/ssv/operator/duties.(*dutyController).ExecuteDuty.func1\n\t/Users/nivmuroch/go/src/github.com/bloxapp/ssv/operator/duties/controller.go:123\nruntime.goexit\n\t/Users/nivmuroch/go/go1.17/src/runtime/asm_amd64.s:1581\ncan't start new iBFT instance\ncould not start ibft instance\ngithub.com/bloxapp/ssv/protocol/v1/validator.(*Validator).comeToConsensusOnInputValue\n\t/Users/nivmuroch/go/src/github.com/bloxapp/ssv/protocol/v1/validator/duty_execution.go:56\ngithub.com/bloxapp/ssv/protocol/v1/validator.(*Validator).StartDuty\n\t/Users/nivmuroch/go/src/github.com/bloxapp/ssv/protocol/v1/validator/duty_execution.go:84\ngithub.com/bloxapp/ssv/operator/duties.(*dutyController).ExecuteDuty.func1\n\t/Users/nivmuroch/go/src/github.com/bloxapp/ssv/operator/duties/controller.go:123\nruntime.goexit\n\t/Users/nivmuroch/go/go1.17/src/runtime/asm_amd64.s:1581"}
2022-09-08T15:14:48.000188Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845174}
2022-09-08T15:15:00.000116Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845175}
2022-09-08T15:15:12.000395Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845176}
2022-09-08T15:15:24.000357Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845177}
2022-09-08T15:15:36.000481Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845178}
2022-09-08T15:15:48.000117Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845179}
2022-09-08T15:16:00.000977Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845180}
2022-09-08T15:16:12.001160Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845181}
2022-09-08T15:16:24.001253Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845182}
2022-09-08T15:16:36.000037Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845183}
2022-09-08T15:16:38.423500Z	[35mDEBUG[0m	goeth/goETH.go:227	received contract event from stream	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "component": "eth1GoETH", "address": "0xb9e155e65B5c4D66df28Da8E9a0957f06F11Bc04"}
2022-09-08T15:16:38.423600Z	[35mDEBUG[0m	goeth/goETH.go:407	unsupported contract event was received, skipping	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "component": "eth1GoETH", "address": "0xb9e155e65B5c4D66df28Da8E9a0957f06F11Bc04", "eventName": "FundsDeposit", "block": 7553949, "txHash": "0x3a73449c329001c2f8cdd2d9fc209ba2ab96360dc2da5acb233bd1f9af2a5f76"}
2022-09-08T15:16:38.424365Z	[35mDEBUG[0m	goeth/goETH.go:227	received contract event from stream	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "component": "eth1GoETH", "address": "0xb9e155e65B5c4D66df28Da8E9a0957f06F11Bc04"}
2022-09-08T15:16:48.000519Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845184}
2022-09-08T15:16:48.000618Z	[35mDEBUG[0m	duties/fetcher.go:124	got indices for existing validators	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "component": "operator/dutyFetcher", "count": 1, "indices": [284599]}
2022-09-08T15:16:48.245704Z	[35mDEBUG[0m	duties/fetcher.go:112	got duties	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "component": "operator/dutyFetcher", "count": 1, "duties": [{"PubKey":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271","Type":"ATTESTER","Slot":3845207,"ValidatorIndex":284599,"CommitteeIndex":5,"CommitteeLength":186,"CommitteesAtSlot":64,"ValidatorCommitteeIndex":148}]}
2022-09-08T15:17:00.001388Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845185}
2022-09-08T15:17:12.000068Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845186}
2022-09-08T15:17:24.000286Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845187}
2022-09-08T15:17:36.000458Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845188}
2022-09-08T15:17:48.000622Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845189}
2022-09-08T15:18:00.000174Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845190}
2022-09-08T15:18:12.000313Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845191}
2022-09-08T15:18:24.001070Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845192}
2022-09-08T15:18:36.002450Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845193}
2022-09-08T15:18:48.005640Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845194}
2022-09-08T15:19:00.002590Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845195}
2022-09-08T15:19:01.066738Z	[35mDEBUG[0m	goeth/goETH.go:227	received contract event from stream	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "component": "eth1GoETH", "address": "0xb9e155e65B5c4D66df28Da8E9a0957f06F11Bc04"}
2022-09-08T15:19:01.066815Z	[35mDEBUG[0m	goeth/goETH.go:407	unsupported contract event was received, skipping	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "component": "eth1GoETH", "address": "0xb9e155e65B5c4D66df28Da8E9a0957f06F11Bc04", "eventName": "FundsDeposit", "block": 7553961, "txHash": "0x699225e12b7412f276af973452db268ef34abb55b153cc7fcaed89296ac9c145"}
2022-09-08T15:19:01.068126Z	[35mDEBUG[0m	goeth/goETH.go:227	received contract event from stream	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "component": "eth1GoETH", "address": "0xb9e155e65B5c4D66df28Da8E9a0957f06F11Bc04"}
2022-09-08T15:19:12.001616Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845196}
2022-09-08T15:19:16.692401Z	[35mDEBUG[0m	roundtimer/timer.go:90	round timer was timed-out	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "who": "RoundTimer"}
2022-09-08T15:19:16.692476Z	[34mINFO[0m	instance/change_round.go:177	round timeout, changing round	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "round": 6}
2022-09-08T15:19:16.692520Z	[35mDEBUG[0m	controller/controller_running_instance.go:126	instance stage has been changed!	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "instanceHeight": 12, "stage": "ChangeRound"}
2022-09-08T15:19:16.692557Z	[34mINFO[0m	instance/timer.go:46	started timeout clock	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "seconds": 2187, "round": 7}
2022-09-08T15:19:16.692600Z	[35mDEBUG[0m	instance/instance.go:329	broadcasting consensus msg	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "type": 3, "height": 12, "round": 7}
2022-09-08T15:19:16.694684Z	[35mDEBUG[0m	controller/controller.go:379	got message, add to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "instance stage": "ChangeRound", "instance height": 12, "instance round": 7, "queue_len": 2, "msgType": "consensus"}
2022-09-08T15:19:16.694802Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":12,"S":0,"Cmt":3}]}
2022-09-08T15:19:16.695247Z	[35mDEBUG[0m	controller/controller.go:379	got message, add to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "instance stage": "ChangeRound", "instance height": 12, "instance round": 7, "queue_len": 3, "msgType": "consensus"}
2022-09-08T15:19:16.695521Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":12,"S":0,"Cmt":3}]}
2022-09-08T15:19:16.703069Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:146	queue found message for state	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "stage": 4, "seq": 12, "round": 7}
2022-09-08T15:19:16.703150Z	[35mDEBUG[0m	controller/proccess_message.go:37	process consensus message	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "type": 3, "height": 12, "round": 7, "sender": [1]}
2022-09-08T15:19:16.705087Z	[34mINFO[0m	instance/change_round.go:31	received valid change round message for round	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "sender_ibft_id": [1], "msg": {"MsgType":3,"Height":12,"Round":7,"Identifier":"hVWJIXJWBiBZlXvFU14CfXUWg9dW9ZOCf7FXXnFKJPaC6AiRtzAhwGNHzmBMLhJxAAAAAA==","Data":"eyJQcmVwYXJlZFZhbHVlIjpudWxsLCJQcmVwYXJlZFJvdW5kIjowLCJSb3VuZENoYW5nZUp1c3RpZmljYXRpb24iOm51bGx9"}, "round": 7}
2022-09-08T15:19:16.705155Z	[35mDEBUG[0m	instance/change_round.go:306	new changeRoundMsg round is lower than last changeRoundMsg	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "signers": [1], "lastHeight": 12, "NewHeight": 12, "lastRound": 7, "NewRound": 7}
2022-09-08T15:19:16.705179Z	[34mINFO[0m	instance/change_round.go:81	change round - quorum not reached	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "round": 7, "msgsCount": 1, "committeeSize": 4, "leader": 3}
2022-09-08T15:19:16.705201Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:68	process by state is done	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false}
2022-09-08T15:19:16.754404Z	[35mDEBUG[0m	controller/controller.go:379	got message, add to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "instance stage": "ChangeRound", "instance height": 12, "instance round": 7, "queue_len": 3, "msgType": "consensus"}
2022-09-08T15:19:16.754554Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":12,"S":0,"Cmt":3}]}
2022-09-08T15:19:16.755384Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:146	queue found message for state	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "stage": 4, "seq": 12, "round": 7}
2022-09-08T15:19:16.755434Z	[35mDEBUG[0m	controller/proccess_message.go:37	process consensus message	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "type": 3, "height": 12, "round": 7, "sender": [2]}
2022-09-08T15:19:16.757335Z	[34mINFO[0m	instance/change_round.go:31	received valid change round message for round	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "sender_ibft_id": [2], "msg": {"MsgType":3,"Height":12,"Round":7,"Identifier":"hVWJIXJWBiBZlXvFU14CfXUWg9dW9ZOCf7FXXnFKJPaC6AiRtzAhwGNHzmBMLhJxAAAAAA==","Data":"eyJQcmVwYXJlZFZhbHVlIjpudWxsLCJQcmVwYXJlZFJvdW5kIjowLCJSb3VuZENoYW5nZUp1c3RpZmljYXRpb24iOm51bGx9"}, "round": 7}
2022-09-08T15:19:16.757412Z	[35mDEBUG[0m	instance/change_round.go:312	last change round updated	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "signers": [2], "lastHeight": 12, "NewHeight": 12, "lastRound": 6, "NewRound": 7}
2022-09-08T15:19:16.757467Z	[34mINFO[0m	instance/change_round.go:81	change round - quorum not reached	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "round": 7, "msgsCount": 2, "committeeSize": 4, "leader": 3}
2022-09-08T15:19:16.757488Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:68	process by state is done	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false}
2022-09-08T15:19:16.761763Z	[35mDEBUG[0m	controller/controller.go:379	got message, add to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "instance stage": "ChangeRound", "instance height": 12, "instance round": 7, "queue_len": 3, "msgType": "consensus"}
2022-09-08T15:19:16.761869Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":12,"S":0,"Cmt":3}]}
2022-09-08T15:19:16.807867Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:146	queue found message for state	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "stage": 4, "seq": 12, "round": 7}
2022-09-08T15:19:16.807928Z	[35mDEBUG[0m	controller/proccess_message.go:37	process consensus message	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "type": 3, "height": 12, "round": 7, "sender": [4]}
2022-09-08T15:19:16.809642Z	[34mINFO[0m	instance/change_round.go:31	received valid change round message for round	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "sender_ibft_id": [4], "msg": {"MsgType":3,"Height":12,"Round":7,"Identifier":"hVWJIXJWBiBZlXvFU14CfXUWg9dW9ZOCf7FXXnFKJPaC6AiRtzAhwGNHzmBMLhJxAAAAAA==","Data":"eyJQcmVwYXJlZFZhbHVlIjpudWxsLCJQcmVwYXJlZFJvdW5kIjowLCJSb3VuZENoYW5nZUp1c3RpZmljYXRpb24iOm51bGx9"}, "round": 7}
2022-09-08T15:19:16.809715Z	[35mDEBUG[0m	instance/change_round.go:312	last change round updated	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "signers": [4], "lastHeight": 12, "NewHeight": 12, "lastRound": 6, "NewRound": 7}
2022-09-08T15:19:16.824558Z	[34mINFO[0m	instance/change_round.go:101	change round quorum received	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "round": 7, "is_leader": false, "leader": 3, "round_justified": true}
2022-09-08T15:19:16.824595Z	[35mDEBUG[0m	instance/change_round.go:154	not found exist proposal for change round	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12}
2022-09-08T15:19:16.824602Z	[35mDEBUG[0m	controller/controller_running_instance.go:126	instance stage has been changed!	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "instanceHeight": 12, "stage": "NotStarted"}
